origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,ARI incidence,2024-10-27,2,LT,safinea,syndromic,WIS,296.446938191565,-2.552523056365313,12,11,0.06315568081841931
2024-10-23,ARI incidence,2024-10-27,2,LU,ECDC,SARIMA,WIS,2110.81508944381,1.0541202657792168,9,4,0.8928734468048592
2024-10-23,ARI incidence,2024-10-27,2,LU,ECDC,soca_simplex,WIS,8061.86926229149,-0.8791939197259845,9,9,0.0
2024-10-23,ARI incidence,2024-10-27,2,LU,MRC_GIDA,CATBoost,WIS,1872.45656211842,1.226988216814102,9,2,0.9286358501853196
2024-10-23,ARI incidence,2024-10-27,2,LU,MRC_GIDA,NBEATS,WIS,2468.86015746287,0.8280753468904072,9,6,0.8391537318252387
2024-10-23,ARI incidence,2024-10-27,2,LU,MRC_GIDA,NHiTS,WIS,2115.06009111154,1.0512218153267685,9,5,0.8922365429621666
2024-10-23,ARI incidence,2024-10-27,2,LU,MRC_GIDA,Prophet,WIS,1396.81029548776,1.6497843699478585,9,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,LU,fjordhest,ensemble,WIS,4188.71532608696,0.06541262881462753,9,7,0.5811132287794183
2024-10-23,ARI incidence,2024-10-27,2,LU,respicast,hubEnsemble,WIS,2051.99485627485,1.0948933532049643,9,3,0.9016986100122549
2024-10-23,ARI incidence,2024-10-27,2,LU,respicast,quantileBaseline,WIS,4383.00543478261,0.0,9,8,0.5519626826757246
2024-10-23,ARI incidence,2024-10-27,2,LV,ECDC,SARIMA,WIS,296.570619718558,1.5609983027203236,8,6,0.6925494796193274
2024-10-23,ARI incidence,2024-10-27,2,LV,ECDC,soca_simplex,WIS,287.633781741307,1.6051408584965379,8,5,0.7032484731286797
2024-10-23,ARI incidence,2024-10-27,2,LV,MRC_GIDA,CATBoost,WIS,39.7580995257226,4.460053283021013,8,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,LV,MRC_GIDA,NBEATS,WIS,169.025472394896,2.3721333052910345,8,3,0.8452438338012985
2024-10-23,ARI incidence,2024-10-27,2,LV,MRC_GIDA,NHiTS,WIS,238.741139972071,1.8739267908633483,8,4,0.7617817103067198
2024-10-23,ARI incidence,2024-10-27,2,LV,MRC_GIDA,Prophet,WIS,467.505730963881,0.9043899339877775,8,7,0.48790957785659045
2024-10-23,ARI incidence,2024-10-27,2,LV,respicast,hubEnsemble,WIS,97.4484341393041,3.166663075831235,8,2,0.9309343509243145
2024-10-23,ARI incidence,2024-10-27,2,LV,respicast,quantileBaseline,WIS,875.055173913044,0.0,8,8,0.0
2024-10-23,ARI incidence,2024-10-27,2,RO,ECDC,SARIMA,WIS,98.6858186139861,-0.7170074314880326,12,8,0.7793795597700173
2024-10-23,ARI incidence,2024-10-27,2,RO,ECDC,soca_simplex,WIS,60.8285773652335,-0.018913914030259774,12,4,0.9759930041906638
2024-10-23,ARI incidence,2024-10-27,2,RO,ISI,FluABCaster,WIS,98.0953487202335,-0.7083493819829553,12,7,0.782446194205278
2024-10-23,ARI incidence,2024-10-27,2,RO,ISI,FluBcast,WIS,96.778168108367,-0.6888462816394976,12,6,0.7892870364980771
2024-10-23,ARI incidence,2024-10-27,2,RO,MRC_GIDA,CATBoost,WIS,231.033076731268,-1.9441921608599075,12,11,0.09202756528403376
2024-10-23,ARI incidence,2024-10-27,2,RO,MRC_GIDA,NBEATS,WIS,173.638676068568,-1.5321810732185779,12,9,0.39010820804940965
2024-10-23,ARI incidence,2024-10-27,2,RO,MRC_GIDA,NHiTS,WIS,248.75266732569,-2.0508047409685513,12,12,0.0
2024-10-23,ARI incidence,2024-10-27,2,RO,MRC_GIDA,Prophet,WIS,56.6179848432489,0.0845749478766931,12,2,0.99786092355012
2024-10-23,ARI incidence,2024-10-27,2,RO,fjordhest,ensemble,WIS,56.2061130434783,0.09510830118946041,12,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,RO,respicast,hubEnsemble,WIS,79.2583266223521,-0.400727158677129,12,5,0.8802771949630082
2024-10-23,ARI incidence,2024-10-27,2,RO,respicast,quantileBaseline,WIS,60.0363117391304,0.0,12,3,0.9801076746871394
2024-10-23,ARI incidence,2024-10-27,2,RO,safinea,syndromic,WIS,201.015211687435,-1.743397425982503,12,10,0.24792682380743697
2024-10-23,ARI incidence,2024-10-27,2,SI,ECDC,SARIMA,WIS,103.5815833275,0.3953540386866839,12,3,0.8323496216713991
2024-10-23,ARI incidence,2024-10-27,2,SI,ECDC,soca_simplex,WIS,456.548754223438,-1.7446473767003035,12,11,0.04816943099787388
2024-10-23,ARI incidence,2024-10-27,2,SI,ISI,FluABCaster,WIS,280.619613816032,-1.0424942939931428,12,10,0.43902772674114154
2024-10-23,ARI incidence,2024-10-27,2,SI,ISI,FluBcast,WIS,128.792188009463,0.08107646687205797,12,6,0.7763397192878001
2024-10-23,ARI incidence,2024-10-27,2,SI,MRC_GIDA,CATBoost,WIS,28.1205088932491,2.276426947159577,12,1,1.0
2024-10-23,ARI incidence,2024-10-27,2,SI,MRC_GIDA,NBEATS,WIS,34.768305966395,1.9702768744496288,12,2,0.9852307205705673
2024-10-23,ARI incidence,2024-10-27,2,SI,MRC_GIDA,NHiTS,WIS,183.815769619007,-0.4321389860609085,12,9,0.6540949150228913
2024-10-23,ARI incidence,2024-10-27,2,SI,MRC_GIDA,Prophet,WIS,103.606025599438,0.39501364434689457,12,4,0.8322953187586942
2024-10-23,ARI incidence,2024-10-27,2,SI,fjordhest,ensemble,WIS,151.228469565217,-0.15060820496930463,12,8,0.7264934757866356
2024-10-23,ARI incidence,2024-10-27,2,SI,respicast,hubEnsemble,WIS,120.699010747551,0.17470770341363698,12,5,0.7943201713289669
2024-10-23,ARI incidence,2024-10-27,2,SI,respicast,quantileBaseline,WIS,136.23728173913,0.0,12,7,0.7597991016272589
2024-10-23,ARI incidence,2024-10-27,2,SI,safinea,syndromic,WIS,478.230286076957,-1.8115839428879923,12,12,0.0
2024-10-23,ARI incidence,2024-11-03,3,BE,ECDC,SARIMA,WIS,588.719916142063,0.08554675006021555,12,6,0.7595646515700497
2024-10-23,ARI incidence,2024-11-03,3,BE,ECDC,soca_simplex,WIS,533.095581110547,0.22873396081515954,12,4,0.8441711120747845
2024-10-23,ARI incidence,2024-11-03,3,BE,ISI,FluABCaster,WIS,1088.09405855362,-0.8006031840451328,12,12,0.0
2024-10-23,ARI incidence,2024-11-03,3,BE,ISI,FluBcast,WIS,758.148559149825,-0.2793523877851423,12,10,0.5018580599337608
2024-10-23,ARI incidence,2024-11-03,3,BE,MRC_GIDA,CATBoost,WIS,531.712856302076,0.23248083447861878,12,3,0.8462742824197518
2024-10-23,ARI incidence,2024-11-03,3,BE,MRC_GIDA,NBEATS,WIS,501.953175212359,0.3155753958906782,12,2,0.8915397454823495
2024-10-23,ARI incidence,2024-11-03,3,BE,MRC_GIDA,NHiTS,WIS,430.646214740284,0.5366250338541159,12,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,BE,MRC_GIDA,Prophet,WIS,577.019457840868,0.11450821506052934,12,5,0.7773614371421643
2024-10-23,ARI incidence,2024-11-03,3,BE,fjordhest,ensemble,WIS,647.72657826087,-0.05225675932559034,12,9,0.6698135592604971
2024-10-23,ARI incidence,2024-11-03,3,BE,respicast,hubEnsemble,WIS,593.577083158188,0.07369279086986166,12,7,0.7521767392636493
2024-10-23,ARI incidence,2024-11-03,3,BE,respicast,quantileBaseline,WIS,624.684695217391,0.0,12,8,0.7048610284404571
2024-10-23,ARI incidence,2024-11-03,3,BE,safinea,syndromic,WIS,884.086366316304,-0.5010591289574502,12,11,0.31030247365939856
2024-10-23,ARI incidence,2024-11-03,3,BG,ECDC,SARIMA,WIS,62.8772245502476,0.04768559625894576,12,4,0.860508771704002
2024-10-23,ARI incidence,2024-11-03,3,BG,ECDC,soca_simplex,WIS,173.374080563817,-1.4155931929903958,12,10,0.5310264994646045
2024-10-23,ARI incidence,2024-11-03,3,BG,ISI,FluABCaster,WIS,60.7845904071856,0.096517503342256,12,3,0.8667486402151671
2024-10-23,ARI incidence,2024-11-03,3,BG,ISI,FluBcast,WIS,84.7018104280313,-0.3821696726711903,12,9,0.7954316789692278
2024-10-23,ARI incidence,2024-11-03,3,BG,MRC_GIDA,CATBoost,WIS,68.1056881255655,-0.06755216228013147,12,6,0.8449184090342703
2024-10-23,ARI incidence,2024-11-03,3,BG,MRC_GIDA,NBEATS,WIS,51.8592622709225,0.32562145044028745,12,2,0.8933624055376578
2024-10-23,ARI incidence,2024-11-03,3,BG,MRC_GIDA,NHiTS,WIS,16.0967344697989,2.013455093811973,12,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,BG,MRC_GIDA,Prophet,WIS,183.529076732563,-1.4977136103998656,12,11,0.5007460794330162
2024-10-23,ARI incidence,2024-11-03,3,BG,fjordhest,ensemble,WIS,70.6803217391304,-0.12108547352325146,12,7,0.837241302519338
2024-10-23,ARI incidence,2024-11-03,3,BG,respicast,hubEnsemble,WIS,73.1953771298935,-0.17152940014651363,12,8,0.829741847830285
2024-10-23,ARI incidence,2024-11-03,3,BG,respicast,quantileBaseline,WIS,64.9902426086957,0.0,12,5,0.8542081219271895
2024-10-23,ARI incidence,2024-11-03,3,BG,safinea,syndromic,WIS,351.461837006435,-2.435073006083799,12,12,0.0
2024-10-23,ARI incidence,2024-11-03,3,CZ,ECDC,SARIMA,WIS,181.168250579775,0.16919527544496976,12,2,0.8784300339426355
2024-10-23,ARI incidence,2024-11-03,3,CZ,ECDC,soca_simplex,WIS,259.40279768835,-0.348668616113278,12,6,0.7737813823392233
2024-10-23,ARI incidence,2024-11-03,3,CZ,ISI,FluABCaster,WIS,418.932408267787,-1.0401920710390637,12,11,0.5603902494579073
2024-10-23,ARI incidence,2024-11-03,3,CZ,ISI,FluBcast,WIS,292.095904576202,-0.5199167073543799,12,9,0.7300501960668491
2024-10-23,ARI incidence,2024-11-03,3,CZ,MRC_GIDA,CATBoost,WIS,90.2834556896644,1.1739918778920888,12,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,CZ,MRC_GIDA,NBEATS,WIS,234.157938851867,-0.20095652857068186,12,5,0.8075495900530105
2024-10-23,ARI incidence,2024-11-03,3,CZ,MRC_GIDA,NHiTS,WIS,266.098391868372,-0.38543436845482487,12,7,0.7648251740077489
2024-10-23,ARI incidence,2024-11-03,3,CZ,MRC_GIDA,Prophet,WIS,355.368883473244,-0.8027919395957138,12,10,0.6454145437978166
2024-10-23,ARI incidence,2024-11-03,3,CZ,fjordhest,ensemble,WIS,214.63387826087,-0.07535238888635024,12,4,0.8336655029097133
2024-10-23,ARI incidence,2024-11-03,3,CZ,respicast,hubEnsemble,WIS,269.433261399919,-0.40340253857927205,12,8,0.760364362094754
2024-10-23,ARI incidence,2024-11-03,3,CZ,respicast,quantileBaseline,WIS,203.711217173913,0.0,12,3,0.8482759505561319
2024-10-23,ARI incidence,2024-11-03,3,CZ,safinea,syndromic,WIS,837.875956021739,-2.040211251668564,12,12,0.0
2024-10-23,ARI incidence,2024-11-03,3,DE,ECDC,SARIMA,WIS,223.157068873746,0.7317527915529777,10,5,0.7585200244360106
2024-10-23,ARI incidence,2024-11-03,3,DE,ECDC,soca_simplex,WIS,198.531043077219,0.9004476882969024,10,3,0.7895711912672313
2024-10-23,ARI incidence,2024-11-03,3,DE,ISI,FluABCaster,WIS,824.72330921748,-1.15409788450046,10,10,0.0
2024-10-23,ARI incidence,2024-11-03,3,DE,MRC_GIDA,CATBoost,WIS,99.3764405616881,1.8988365247796355,10,2,0.9145960787676469
2024-10-23,ARI incidence,2024-11-03,3,DE,MRC_GIDA,NBEATS,WIS,208.860162055774,0.8272749593562024,10,4,0.7765471166856204
2024-10-23,ARI incidence,2024-11-03,3,DE,MRC_GIDA,NHiTS,WIS,31.6443911084661,3.5497905854163543,10,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,DE,MRC_GIDA,Prophet,WIS,378.809000636854,-0.0316583115146401,10,9,0.56225717062792
2024-10-23,ARI incidence,2024-11-03,3,DE,fjordhest,ensemble,WIS,356.875504347826,0.05439141930772975,10,7,0.5899133039435368
2024-10-23,ARI incidence,2024-11-03,3,DE,respicast,hubEnsemble,WIS,226.820021704329,0.7082643041402698,10,6,0.7539013758413452
2024-10-23,ARI incidence,2024-11-03,3,DE,respicast,quantileBaseline,WIS,370.587006521739,0.0,10,8,0.572624353423195
2024-10-23,ARI incidence,2024-11-03,3,EE,respicast,hubEnsemble,WIS,188.54046439913,-2.21398829224666,3,2,0.0
2024-10-23,ARI incidence,2024-11-03,3,EE,respicast,quantileBaseline,WIS,40.6375658695652,0.0,3,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,EE,safinea,syndromic,WIS,188.54046439913,-2.21398829224666,3,2,0.0
2024-10-23,ARI incidence,2024-11-03,3,ES,ECDC,SARIMA,WIS,20.086212806083,1.5296247349871597,8,2,0.9849266135339222
2024-10-23,ARI incidence,2024-11-03,3,ES,ECDC,soca_simplex,WIS,16.7978182050389,1.7875564491282776,8,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,ES,ISI,FluABCaster,WIS,112.397025707559,-0.9547016448447594,8,7,0.5617910940254189
2024-10-23,ARI incidence,2024-11-03,3,ES,ISI,FluBcast,WIS,39.3793086956522,0.5583925240378973,8,3,0.8964906665894045
2024-10-23,ARI incidence,2024-11-03,3,ES,fjordhest,ensemble,WIS,73.1476913043478,-0.33498202161250057,8,6,0.7417027098053748
2024-10-23,ARI incidence,2024-11-03,3,ES,respicast,hubEnsemble,WIS,45.3261242109511,0.35548750579938737,8,4,0.8692315753367589
2024-10-23,ARI incidence,2024-11-03,3,ES,respicast,quantileBaseline,WIS,57.9910519565218,0.0,8,5,0.8111779127947618
2024-10-23,ARI incidence,2024-11-03,3,ES,safinea,syndromic,WIS,234.956797174,-2.018493290656256,8,8,0.0
2024-10-23,ARI incidence,2024-11-03,3,FI,respicast,quantileBaseline,WIS,4594.44214413043,0.0,1,1,0.0
2024-10-23,ARI incidence,2024-11-03,3,FR,ECDC,SARIMA,WIS,88.1978238248921,-0.0255754696567468,12,7,0.6125169097346411
2024-10-23,ARI incidence,2024-11-03,3,FR,ECDC,soca_simplex,WIS,150.763485751571,-0.7990475616499082,12,9,0.22737998821830066
2024-10-23,ARI incidence,2024-11-03,3,FR,ISI,FluABCaster,WIS,157.799697860217,-0.8648549481046252,12,10,0.18406701130397227
2024-10-23,ARI incidence,2024-11-03,3,FR,ISI,FluBcast,WIS,187.701464628662,-1.1152004126022386,12,12,0.0
2024-10-23,ARI incidence,2024-11-03,3,FR,MRC_GIDA,CATBoost,WIS,34.4888320139096,1.3290383179553276,12,2,0.9431346180243639
2024-10-23,ARI incidence,2024-11-03,3,FR,MRC_GIDA,NBEATS,WIS,34.525487725412,1.3275057948970028,12,3,0.9429089755960847
2024-10-23,ARI incidence,2024-11-03,3,FR,MRC_GIDA,NHiTS,WIS,25.2510257552641,1.7788255951268308,12,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,FR,MRC_GIDA,Prophet,WIS,67.2146183219861,0.366392554906888,12,4,0.7416837230004323
2024-10-23,ARI incidence,2024-11-03,3,FR,fjordhest,ensemble,WIS,102.68827826087,-0.24503201429677335,12,8,0.5233176774243442
2024-10-23,ARI incidence,2024-11-03,3,FR,respicast,hubEnsemble,WIS,83.5613968515882,0.05233098042709872,12,5,0.6410574726623731
2024-10-23,ARI incidence,2024-11-03,3,FR,respicast,quantileBaseline,WIS,86.6480684782609,0.0,12,6,0.6220567752922772
2024-10-23,ARI incidence,2024-11-03,3,FR,safinea,syndromic,WIS,160.26748432687,-0.8872422608414748,12,11,0.16887599991756283
2024-10-23,ARI incidence,2024-11-03,3,HU,ECDC,SARIMA,WIS,650.485733606587,-0.32204382411111887,6,6,0.0
2024-10-23,ARI incidence,2024-11-03,3,HU,ECDC,soca_simplex,WIS,101.021361020061,2.3648132082624658,6,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,HU,ISI,FluBcast,WIS,317.538356946156,0.7125427198179735,6,4,0.6059489809923949
2024-10-23,ARI incidence,2024-11-03,3,HU,MRC_GIDA,Prophet,WIS,293.372043432524,0.826742194605673,6,2,0.6499305650937853
2024-10-23,ARI incidence,2024-11-03,3,HU,respicast,hubEnsemble,WIS,305.455200189339,0.768512790489255,6,3,0.6279397730430919
2024-10-23,ARI incidence,2024-11-03,3,HU,respicast,quantileBaseline,WIS,520.346844347826,0.0,6,5,0.23684681983319594
2024-10-23,ARI incidence,2024-11-03,3,LT,ECDC,SARIMA,WIS,149.457015187609,0.1369210078871371,12,6,0.8032486109059649
2024-10-23,ARI incidence,2024-11-03,3,LT,ECDC,soca_simplex,WIS,256.130309627791,-0.6402263634129666,12,9,0.6450073131770351
2024-10-23,ARI incidence,2024-11-03,3,LT,ISI,FluABCaster,WIS,353.331134727325,-1.1043692583368647,12,11,0.5008176658544043
2024-10-23,ARI incidence,2024-11-03,3,LT,ISI,FluBcast,WIS,140.874079855427,0.22224543625925677,12,4,0.8159807087793418
2024-10-23,ARI incidence,2024-11-03,3,LT,MRC_GIDA,CATBoost,WIS,48.0574049443595,1.7738209719843119,12,2,0.9536668200585582
2024-10-23,ARI incidence,2024-11-03,3,LT,MRC_GIDA,NBEATS,WIS,107.800882688193,0.6082826323428059,12,3,0.8650421507011775
2024-10-23,ARI incidence,2024-11-03,3,LT,MRC_GIDA,NHiTS,WIS,16.8233780678234,3.288112296207764,12,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,LT,MRC_GIDA,Prophet,WIS,341.902483635809,-1.0569332793196424,12,10,0.5177711553805647
2024-10-23,ARI incidence,2024-11-03,3,LT,fjordhest,ensemble,WIS,179.206213043478,-0.12496903274690888,12,8,0.759118056020485
2024-10-23,ARI incidence,2024-11-03,3,LT,respicast,hubEnsemble,WIS,146.686163788806,0.1639188286258869,12,5,0.8073589472695472
2024-10-23,ARI incidence,2024-11-03,3,LT,respicast,quantileBaseline,WIS,164.336349347826,0.0,12,7,0.7811763091249839
2024-10-23,ARI incidence,2024-11-03,3,LT,safinea,syndromic,WIS,690.941297796435,-2.0719115213389285,12,12,0.0
2024-10-23,ARI incidence,2024-11-03,3,LU,ECDC,SARIMA,WIS,1053.17832031933,1.5635759974017989,9,6,0.7132616991093719
2024-10-23,ARI incidence,2024-11-03,3,LU,ECDC,soca_simplex,WIS,925.635295739235,1.7498099437787995,9,4,0.7574255387038317
2024-10-23,ARI incidence,2024-11-03,3,LU,MRC_GIDA,CATBoost,WIS,300.147177000707,3.3745837222786923,9,3,0.9740109382986283
2024-10-23,ARI incidence,2024-11-03,3,LU,MRC_GIDA,NBEATS,WIS,1092.50772132578,1.5106822502745136,9,7,0.699643256524107
2024-10-23,ARI incidence,2024-11-03,3,LU,MRC_GIDA,NHiTS,WIS,225.092028584502,3.7897388551536992,9,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,LU,MRC_GIDA,Prophet,WIS,1012.86815034999,1.6198793421280173,9,5,0.7272197488452347
2024-10-23,ARI incidence,2024-11-03,3,LU,fjordhest,ensemble,WIS,2304.56283043478,0.4338326252016177,9,8,0.2799495289010798
2024-10-23,ARI incidence,2024-11-03,3,LU,respicast,hubEnsemble,WIS,261.109190878925,3.575600580706706,9,2,0.9875284737565587
2024-10-23,ARI incidence,2024-11-03,3,LU,respicast,quantileBaseline,WIS,3113.04347826087,0.0,9,9,0.0
2024-10-23,ARI incidence,2024-11-03,3,LV,ECDC,SARIMA,WIS,351.977468304538,1.209606565190061,8,6,0.6086065683016479
2024-10-23,ARI incidence,2024-11-03,3,LV,ECDC,soca_simplex,WIS,54.8298012416991,3.892057494488024,8,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,LV,MRC_GIDA,CATBoost,WIS,93.9490827058411,3.1151386627367725,8,3,0.948473329879496
2024-10-23,ARI incidence,2024-11-03,3,LV,MRC_GIDA,NBEATS,WIS,219.383172621179,1.8916367727271053,8,4,0.7832555464481299
2024-10-23,ARI incidence,2024-11-03,3,LV,MRC_GIDA,NHiTS,WIS,344.63588754815,1.24001670368144,8,5,0.618276664367809
2024-10-23,ARI incidence,2024-11-03,3,LV,MRC_GIDA,Prophet,WIS,373.766110708477,1.1229538772991412,8,7,0.5799072633169566
2024-10-23,ARI incidence,2024-11-03,3,LV,respicast,hubEnsemble,WIS,78.9484211712453,3.366107323330081,8,2,0.9682317229162124
2024-10-23,ARI incidence,2024-11-03,3,LV,respicast,quantileBaseline,WIS,814.034333043478,0.0,8,8,0.0
2024-10-23,ARI incidence,2024-11-03,3,RO,ECDC,SARIMA,WIS,45.765751975405,0.7502213477939603,12,4,0.9397251179115815
2024-10-23,ARI incidence,2024-11-03,3,RO,ECDC,soca_simplex,WIS,126.08270958264,-0.7118088058939033,12,11,0.7174825226249851
2024-10-23,ARI incidence,2024-11-03,3,RO,ISI,FluABCaster,WIS,123.140472552156,-0.6777433714166426,12,10,0.7256238966645838
2024-10-23,ARI incidence,2024-11-03,3,RO,ISI,FluBcast,WIS,56.7727839072233,0.43929024623122165,12,6,0.9092678967243415
2024-10-23,ARI incidence,2024-11-03,3,RO,MRC_GIDA,CATBoost,WIS,41.7307159761879,0.8833800602843729,12,3,0.9508903425323417
2024-10-23,ARI incidence,2024-11-03,3,RO,MRC_GIDA,NBEATS,WIS,34.7289127713302,1.1483524873014028,12,2,0.970264817889628
2024-10-23,ARI incidence,2024-11-03,3,RO,MRC_GIDA,NHiTS,WIS,23.982820835523,1.6824883764087544,12,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,RO,MRC_GIDA,Prophet,WIS,109.328344918426,-0.5061058499741006,12,9,0.7638430123183539
2024-10-23,ARI incidence,2024-11-03,3,RO,fjordhest,ensemble,WIS,81.0091826086956,-0.07359571713282022,12,8,0.8422040996348624
2024-10-23,ARI incidence,2024-11-03,3,RO,respicast,hubEnsemble,WIS,56.6209395004632,0.44315404568988914,12,5,0.9096880607350745
2024-10-23,ARI incidence,2024-11-03,3,RO,respicast,quantileBaseline,WIS,76.9803234782608,0.0,12,7,0.8533522324310588
2024-10-23,ARI incidence,2024-11-03,3,RO,safinea,syndromic,WIS,385.375997979,-2.3237050817664593,12,12,0.0
2024-10-23,ARI incidence,2024-11-03,3,SI,ECDC,SARIMA,WIS,411.223847931067,0.32456367724603236,12,4,0.7975578558037497
2024-10-23,ARI incidence,2024-11-03,3,SI,ECDC,soca_simplex,WIS,706.481232359559,-0.45616362613433564,12,10,0.36095864806815525
2024-10-23,ARI incidence,2024-11-03,3,SI,ISI,FluABCaster,WIS,950.58544608042,-0.8843287036470232,12,12,0.0
2024-10-23,ARI incidence,2024-11-03,3,SI,ISI,FluBcast,WIS,687.166620065187,-0.416172347744581,12,9,0.38951930351718206
2024-10-23,ARI incidence,2024-11-03,3,SI,MRC_GIDA,CATBoost,WIS,406.129305864352,0.342548475430558,12,3,0.8050911916233052
2024-10-23,ARI incidence,2024-11-03,3,SI,MRC_GIDA,NBEATS,WIS,506.711689450101,0.02332249869595542,12,7,0.6563593010706027
2024-10-23,ARI incidence,2024-11-03,3,SI,MRC_GIDA,NHiTS,WIS,335.830144506847,0.6167558757258395,12,2,0.9090430647070985
2024-10-23,ARI incidence,2024-11-03,3,SI,MRC_GIDA,Prophet,WIS,274.319023244168,0.9086329373548078,12,1,1.0
2024-10-23,ARI incidence,2024-11-03,3,SI,fjordhest,ensemble,WIS,500.154739130435,0.04211310124308394,12,5,0.6660551104413626
2024-10-23,ARI incidence,2024-11-03,3,SI,respicast,hubEnsemble,WIS,506.248675163899,0.02464138240438178,12,6,0.6570439636097543
2024-10-23,ARI incidence,2024-11-03,3,SI,respicast,quantileBaseline,WIS,514.96972173913,0.0,12,8,0.644148089615811
2024-10-23,ARI incidence,2024-11-03,3,SI,safinea,syndromic,WIS,888.563005422652,-0.7869864673886531,12,11,0.09171302694232054
2024-10-23,ARI incidence,2024-11-10,4,BE,ECDC,SARIMA,WIS,231.479745667024,0.17938628376536644,12,7,0.7162442760110602
2024-10-23,ARI incidence,2024-11-10,4,BE,ECDC,soca_simplex,WIS,157.274753143112,0.7369851501418384,12,4,0.8414646503758628
2024-10-23,ARI incidence,2024-11-10,4,BE,ISI,FluABCaster,WIS,571.115964646807,-1.123511465564853,12,11,0.14311067620927126
2024-10-23,ARI incidence,2024-11-10,4,BE,ISI,FluBcast,WIS,287.634110949231,-0.13396252937507785,12,10,0.6214842012008654
2024-10-23,ARI incidence,2024-11-10,4,BE,MRC_GIDA,CATBoost,WIS,153.484124075862,0.7721828124695637,12,3,0.8478613088045552
2024-10-23,ARI incidence,2024-11-10,4,BE,MRC_GIDA,NBEATS,WIS,219.294479739376,0.2574027520945191,12,6,0.7368068218627164
2024-10-23,ARI incidence,2024-11-10,4,BE,MRC_GIDA,NHiTS,WIS,63.3274662634013,2.049368984520979,12,1,1.0
2024-10-23,ARI incidence,2024-11-10,4,BE,MRC_GIDA,Prophet,WIS,153.110082856278,0.7757029551735215,12,2,0.8484925005876294
2024-10-23,ARI incidence,2024-11-10,4,BE,fjordhest,ensemble,WIS,284.508095652174,-0.11819745701356736,12,9,0.6267593288230593
